student_id,course_id,country,age_group,enrollment_date,last_login_date,avg_session_minutes,sessions_per_week,videos_watched_percent,assignments_completed,assignments_total,quiz_avg_score,days_since_last_activity,inactive_streak_days,discussion_participation_count,certificate_earned
S1,C4,India,28-35,2024-06-18,2024-07-02,68.6,2.9,95.6,2,7,64.9,4,4,11,No
S2,C8,Canada,28-35,2024-09-06,2024-10-28,14.6,1.5,24.0,2,5,85.0,18,18,6,No
S3,C4,USA,28-35,2024-12-09,2025-03-17,11.6,4.4,73.7,1,8,92.7,5,5,4,No
S4,C7,UAE,23-27,2024-05-12,2024-05-25,24.5,5.9,29.1,6,7,33.8,15,15,12,Yes
S5,C2,UK,23-27,2024-09-17,2024-12-02,44.6,2.5,57.2,2,6,41.8,5,5,9,No
S6,C4,India,18-22,2024-08-30,2024-09-27,33.4,4.5,22.6,2,7,47.5,19,19,0,No
S7,C5,UK,36+,2024-12-25,2025-02-14,26.0,3.5,80.7,6,10,58.6,14,14,11,No
S8,C1,Canada,18-22,2024-09-25,2024-11-20,58.6,4.4,14.2,7,10,32.8,6,6,2,No
S9,C5,India,23-27,2024-09-29,2024-10-11,87.3,0.9,95.4,3,5,80.6,19,19,4,No
S10,C8,Australia,18-22,2024-07-20,2024-10-25,64.7,2.5,18.8,7,10,53.0,2,2,8,No
S11,C8,UK,18-22,2024-12-31,2025-01-15,12.8,1.3,54.6,3,7,88.2,18,18,8,No
S12,C5,Australia,28-35,2024-06-28,2024-10-03,34.9,2.2,69.6,1,7,59.0,18,18,1,No
S13,C3,Canada,18-22,2024-12-02,2025-03-13,87.6,4.1,26.6,0,5,78.1,15,15,4,No
S14,C5,UK,18-22,2024-06-08,2024-06-25,57.8,6.6,90.5,3,6,89.1,9,9,0,No
S15,C4,Australia,36+,2024-03-26,2024-07-11,13.6,1.1,27.6,4,6,44.4,10,10,12,No
S16,C8,Australia,28-35,2024-01-16,2024-03-28,76.3,3.0,34.4,0,5,46.8,7,7,5,No
S17,C1,India,28-35,2024-04-24,2024-08-19,21.3,2.3,58.8,4,5,80.2,18,18,1,No
S18,C1,India,23-27,2024-11-26,2025-03-18,71.8,1.0,98.8,2,10,34.9,8,8,6,No
S19,C8,USA,36+,2024-10-04,2024-12-24,66.5,0.5,83.4,4,7,74.7,20,20,9,No
S20,C1,UAE,36+,2024-04-26,2024-05-09,38.7,5.5,16.7,0,7,28.7,16,16,1,No
S21,C6,Australia,36+,2024-08-11,2024-10-07,36.5,6.1,66.1,2,5,24.8,4,4,11,No
S22,C1,Canada,28-35,2024-11-02,2024-11-05,68.4,2.5,39.3,2,6,67.8,8,8,10,No
S23,C5,UAE,36+,2024-03-17,2024-06-21,19.6,6.3,52.5,2,10,73.5,7,7,5,No
S24,C5,India,23-27,2024-07-22,2024-10-10,71.7,5.4,60.5,4,5,57.0,13,13,4,No
S25,C1,UK,23-27,2024-02-11,2024-03-02,12.0,3.9,48.5,2,6,28.1,18,18,6,No
S26,C4,UK,23-27,2024-09-12,2024-09-18,35.1,0.7,67.3,2,8,58.1,14,14,2,No
S27,C4,UAE,36+,2024-07-19,2024-08-23,42.8,6.4,32.4,3,6,76.7,2,2,1,No
S28,C3,UAE,28-35,2024-01-30,2024-04-30,33.2,2.0,16.9,7,7,32.1,3,3,6,Yes
S29,C1,Australia,18-22,2024-09-11,2024-12-14,60.7,6.5,82.7,4,7,85.4,16,16,7,No
S30,C7,UAE,28-35,2024-10-18,2024-12-13,81.4,5.7,26.8,6,7,60.5,3,3,4,Yes
S31,C1,India,36+,2024-09-20,2024-10-22,35.4,5.7,90.6,10,10,28.3,11,11,6,Yes
S32,C8,UAE,28-35,2024-08-04,2024-10-08,75.4,2.0,48.4,6,7,84.6,14,14,12,Yes
S33,C6,USA,23-27,2024-04-28,2024-07-31,43.4,0.5,56.0,2,6,36.7,19,19,7,No
S34,C4,USA,36+,2024-01-22,2024-02-21,85.4,1.3,40.4,1,8,44.2,19,19,9,No
S35,C6,Australia,36+,2024-01-12,2024-02-13,39.1,3.9,73.3,6,10,92.9,3,3,10,No
S36,C4,Canada,18-22,2024-11-24,2025-03-06,49.8,6.8,32.7,2,7,42.6,6,6,6,No
S37,C7,UK,18-22,2024-12-11,2025-01-08,58.8,2.4,13.3,1,8,57.7,14,14,1,No
S38,C5,Canada,28-35,2024-08-21,2024-09-27,82.7,0.8,35.1,1,8,38.0,4,4,0,No
S39,C4,Australia,36+,2024-06-03,2024-07-15,88.9,1.4,54.1,5,8,38.2,13,13,6,No
S40,C2,USA,23-27,2024-04-17,2024-06-07,29.0,4.9,78.5,5,6,74.6,17,17,10,Yes
S41,C5,USA,18-22,2024-12-03,2025-03-17,60.7,2.9,66.9,1,6,60.2,6,6,0,No
S42,C5,Australia,36+,2024-01-30,2024-02-29,35.7,1.1,85.2,8,8,34.0,5,5,0,Yes
S43,C2,USA,23-27,2024-10-15,2025-01-15,64.2,0.8,63.2,3,6,21.2,1,1,12,No
S44,C8,Australia,28-35,2024-04-12,2024-05-25,61.6,3.8,30.4,3,8,33.1,15,15,10,No
S45,C3,UAE,23-27,2024-11-01,2024-11-02,84.9,5.0,44.8,1,5,30.3,19,19,2,No
S46,C5,UK,36+,2024-01-13,2024-01-22,84.0,2.7,20.2,1,6,85.8,14,14,0,No
S47,C1,Australia,36+,2024-05-16,2024-08-16,75.4,2.2,69.4,5,5,61.6,17,17,5,Yes
S48,C4,UAE,23-27,2024-12-27,2025-02-03,17.4,3.9,31.8,10,10,87.3,2,2,1,Yes
S49,C7,Australia,28-35,2024-10-02,2024-10-20,37.1,6.4,67.0,6,6,46.2,13,13,9,Yes
S50,C4,India,23-27,2024-11-15,2024-12-16,81.0,5.2,90.7,2,10,78.5,13,13,8,No
S51,C4,USA,36+,2024-10-07,2024-10-09,22.9,4.7,17.6,5,5,87.4,6,6,3,Yes
S52,C5,Australia,18-22,2024-08-21,2024-11-25,18.1,4.4,10.8,5,6,69.8,12,12,1,Yes
S53,C6,Canada,18-22,2024-05-25,2024-07-28,53.9,0.5,24.5,1,8,71.9,19,19,4,No
S54,C2,India,36+,2024-12-08,2025-03-11,67.0,4.7,30.2,1,7,37.8,16,16,1,No
S55,C3,USA,23-27,2024-12-24,2025-03-13,62.0,2.6,77.2,4,10,83.7,4,4,12,No
S56,C6,Australia,23-27,2024-02-02,2024-05-08,17.5,4.8,61.1,7,10,47.6,16,16,9,No
S57,C1,Australia,18-22,2024-11-25,2025-02-17,87.8,2.2,32.0,0,6,49.5,2,2,12,No
S58,C3,Australia,36+,2024-01-04,2024-03-06,73.6,6.3,66.8,1,6,57.7,4,4,11,No
S59,C1,India,28-35,2024-06-02,2024-09-05,25.6,4.2,54.3,8,8,74.2,7,7,12,Yes
S60,C5,UK,28-35,2024-05-16,2024-06-01,61.6,2.3,12.2,4,5,33.3,17,17,3,No
S61,C5,UAE,28-35,2024-03-18,2024-05-01,83.2,6.6,95.9,3,6,47.8,9,9,2,No
S62,C5,Canada,36+,2024-02-17,2024-05-31,44.3,0.6,93.5,8,8,92.5,10,10,8,Yes
S63,C4,India,18-22,2024-01-23,2024-02-12,33.6,6.8,86.8,4,6,48.9,4,4,8,No
S64,C2,India,28-35,2024-11-04,2024-11-13,23.6,6.0,38.5,7,7,61.8,2,2,9,Yes
S65,C3,USA,28-35,2024-11-24,2024-12-25,55.6,6.6,72.6,7,10,27.3,18,18,11,No
S66,C6,India,28-35,2024-02-16,2024-02-20,21.2,4.5,99.1,6,6,58.9,9,9,2,Yes
S67,C7,USA,36+,2024-11-06,2025-02-02,65.8,6.2,76.7,3,8,72.7,3,3,0,No
S68,C8,Canada,36+,2024-10-13,2024-11-20,74.7,2.8,36.4,1,7,80.8,17,17,7,No
S69,C8,Australia,23-27,2024-02-14,2024-05-13,50.9,6.1,92.2,6,8,57.6,20,20,8,No
S70,C3,UAE,36+,2024-10-15,2024-12-08,66.2,5.7,68.5,5,6,79.7,0,0,4,Yes
S71,C2,Australia,28-35,2024-07-06,2024-10-16,40.0,6.3,40.4,10,10,27.0,2,2,0,Yes
S72,C3,USA,18-22,2024-02-02,2024-02-09,47.2,4.3,13.2,4,5,60.7,4,4,5,No
S73,C3,UK,18-22,2024-07-17,2024-08-31,12.4,2.4,63.2,0,5,22.8,15,15,6,No
S74,C1,India,28-35,2024-06-12,2024-10-04,20.2,5.8,42.4,6,6,59.2,16,16,8,Yes
S75,C7,UAE,18-22,2024-11-07,2025-03-04,59.8,5.5,29.4,0,8,26.4,11,11,4,No
S76,C6,Australia,18-22,2024-07-10,2024-10-26,53.3,0.8,57.8,4,5,67.8,9,9,10,No
S77,C1,UK,36+,2024-08-31,2024-12-05,51.3,5.2,97.8,2,5,44.2,4,4,12,No
S78,C8,UK,23-27,2024-04-17,2024-08-03,45.1,5.7,34.4,4,5,25.9,14,14,8,No
S79,C5,India,23-27,2024-07-16,2024-08-14,76.9,0.7,96.6,1,6,72.2,16,16,4,No
S80,C1,USA,18-22,2024-04-28,2024-07-24,22.5,3.2,25.6,2,6,38.8,17,17,10,No
S81,C3,USA,23-27,2024-01-31,2024-02-28,62.8,4.1,74.3,7,8,41.0,0,0,0,Yes
S82,C1,Canada,23-27,2024-06-11,2024-08-20,54.3,6.7,76.4,1,6,65.9,10,10,12,No
S83,C1,UAE,23-27,2024-08-27,2024-10-06,38.5,3.2,32.3,5,5,76.8,11,11,7,Yes
S84,C7,India,28-35,2024-03-26,2024-05-30,13.7,0.6,20.4,0,8,23.1,8,8,1,No
S85,C2,Australia,23-27,2024-04-25,2024-06-08,47.9,6.1,73.3,3,7,27.3,9,9,9,No
S86,C5,Australia,36+,2024-06-06,2024-09-20,23.9,3.7,52.6,5,7,52.5,14,14,11,No
S87,C5,India,23-27,2024-11-16,2024-12-24,60.8,3.1,65.4,1,6,23.4,7,7,0,No
S88,C6,Australia,28-35,2024-01-23,2024-04-18,50.3,2.9,66.3,1,7,84.2,16,16,1,No
S89,C3,UK,18-22,2024-04-30,2024-06-13,15.6,4.8,24.7,3,5,68.2,4,4,9,No
S90,C5,USA,36+,2024-11-01,2025-02-12,85.2,0.7,62.7,4,10,63.2,19,19,1,No
S91,C4,Australia,36+,2024-04-10,2024-05-11,46.7,3.0,67.9,0,6,60.9,5,5,9,No
S92,C1,USA,23-27,2024-06-29,2024-08-12,86.9,6.6,44.7,8,8,87.9,10,10,10,Yes
S93,C5,Canada,23-27,2024-01-05,2024-03-27,18.1,1.8,16.2,0,10,21.4,11,11,3,No
S94,C5,Canada,28-35,2024-08-18,2024-11-03,15.7,1.1,71.5,1,7,43.9,6,6,2,No
S95,C2,UK,36+,2024-02-08,2024-04-18,75.2,6.0,12.1,5,6,41.1,11,11,9,Yes
S96,C5,India,36+,2024-02-28,2024-05-19,60.3,1.3,72.7,0,6,85.8,3,3,11,No
S97,C1,Canada,36+,2024-10-28,2025-02-21,32.6,5.3,82.3,3,10,33.3,8,8,0,No
S98,C1,UAE,23-27,2024-02-08,2024-05-21,89.2,5.4,82.6,0,8,50.9,3,3,11,No
S99,C7,USA,23-27,2024-02-26,2024-06-15,37.3,2.9,79.9,3,8,89.8,9,9,9,No
S100,C4,UAE,36+,2024-02-18,2024-04-06,70.1,6.1,48.6,3,7,76.6,20,20,12,No
S101,C7,India,23-27,2024-06-13,2024-07-09,50.4,1.2,91.2,3,5,82.0,10,10,2,No
S102,C1,India,23-27,2024-12-04,2024-12-25,41.1,2.6,90.6,0,7,20.8,20,20,10,No
S103,C2,UAE,23-27,2024-06-09,2024-08-22,35.5,6.4,18.2,3,6,91.3,10,10,8,No
S104,C8,Australia,28-35,2024-06-24,2024-06-29,60.5,6.7,61.6,1,5,53.6,4,4,8,No
S105,C8,Australia,28-35,2024-01-07,2024-04-02,63.8,2.4,39.6,9,10,76.4,15,15,5,Yes
S106,C1,Australia,23-27,2024-03-10,2024-07-06,17.3,5.6,81.1,2,6,57.1,2,2,10,No
S107,C3,UAE,28-35,2024-08-10,2024-09-19,45.3,0.9,59.5,0,6,86.6,20,20,4,No
S108,C8,Canada,23-27,2024-02-07,2024-03-28,21.4,2.8,20.5,5,6,77.1,8,8,4,Yes
S109,C4,UAE,23-27,2024-09-05,2024-11-27,16.7,4.5,19.1,6,10,72.6,19,19,12,No
S110,C8,India,28-35,2024-01-03,2024-02-17,66.5,1.0,84.0,1,7,26.1,11,11,11,No
S111,C5,USA,28-35,2024-06-30,2024-10-20,39.9,1.1,98.8,5,6,47.8,7,7,0,Yes
S112,C3,Australia,36+,2024-11-15,2024-12-20,88.9,5.8,95.3,1,10,76.5,11,11,9,No
S113,C8,USA,18-22,2024-09-21,2024-11-21,72.2,2.9,17.5,4,7,61.9,7,7,3,No
S114,C4,India,18-22,2024-05-14,2024-08-03,18.9,3.3,91.6,1,5,56.9,19,19,0,No
S115,C2,India,28-35,2024-10-06,2024-10-20,14.5,0.6,52.2,1,5,28.9,19,19,1,No
S116,C7,USA,18-22,2024-01-07,2024-03-10,69.7,1.3,68.4,5,7,63.8,18,18,7,No
S117,C5,USA,18-22,2024-08-01,2024-11-26,32.9,6.8,43.7,2,6,85.1,16,16,4,No
S118,C6,UK,18-22,2024-06-19,2024-07-17,11.0,2.0,96.7,4,7,92.7,20,20,7,No
S119,C2,Canada,18-22,2024-09-20,2024-10-09,52.2,0.8,90.2,4,6,94.5,4,4,8,No
S120,C1,Canada,23-27,2024-04-29,2024-06-27,87.5,1.0,59.8,4,5,59.2,10,10,10,No
S121,C4,UK,28-35,2024-03-14,2024-07-09,46.4,4.6,72.6,1,8,67.1,9,9,6,No
S122,C7,USA,36+,2024-05-30,2024-06-18,13.6,4.3,91.1,4,10,41.1,13,13,8,No
S123,C4,USA,23-27,2024-03-31,2024-04-07,46.5,6.7,90.1,6,6,66.5,5,5,3,Yes
S124,C8,Australia,28-35,2024-09-03,2024-09-11,47.1,2.3,26.9,4,7,46.5,7,7,2,No
S125,C6,UAE,23-27,2024-01-15,2024-02-05,88.0,4.3,17.0,5,8,94.0,10,10,8,No
S126,C4,India,18-22,2024-05-14,2024-06-30,34.8,5.0,58.2,0,10,81.0,5,5,3,No
S127,C1,UK,18-22,2024-09-16,2024-09-29,82.9,5.0,24.6,5,10,81.7,20,20,4,No
S128,C4,Canada,28-35,2024-05-09,2024-06-09,59.1,6.7,75.3,8,10,51.4,5,5,7,No
S129,C5,Canada,18-22,2024-10-23,2024-10-29,13.6,6.6,87.9,9,10,22.0,8,8,10,Yes
S130,C5,India,36+,2024-09-30,2025-01-20,89.0,2.9,82.9,5,5,31.3,6,6,2,Yes
S131,C2,USA,23-27,2024-03-17,2024-07-09,87.6,4.4,44.3,5,5,83.2,9,9,6,Yes
S132,C1,USA,28-35,2024-06-28,2024-08-01,43.2,5.9,52.2,3,8,40.5,7,7,7,No
S133,C2,UK,18-22,2024-06-13,2024-07-28,75.0,0.9,87.8,3,8,95.0,9,9,10,No
S134,C1,Australia,36+,2024-11-27,2025-01-12,71.5,7.0,60.0,7,8,90.9,3,3,8,Yes
S135,C7,Canada,28-35,2024-05-08,2024-07-20,46.0,6.0,32.3,1,6,29.7,20,20,3,No
S136,C2,UAE,18-22,2024-03-10,2024-05-18,28.3,6.7,64.6,1,7,70.4,20,20,4,No
S137,C6,Australia,36+,2024-09-19,2024-12-25,19.1,4.5,42.2,6,6,70.4,14,14,4,Yes
S138,C3,UK,18-22,2024-05-20,2024-07-07,51.6,3.9,79.5,5,8,83.9,18,18,10,No
S139,C4,Canada,28-35,2024-09-06,2024-10-31,80.1,4.1,60.5,1,6,50.3,15,15,11,No
S140,C2,UK,36+,2024-04-13,2024-05-31,70.4,1.4,12.6,3,6,66.5,3,3,2,No
S141,C6,UAE,23-27,2024-05-04,2024-05-11,20.9,5.1,29.2,0,8,21.1,20,20,0,No
S142,C4,USA,23-27,2024-01-11,2024-02-13,41.4,2.8,63.1,6,6,52.8,17,17,6,Yes
S143,C6,Canada,28-35,2024-02-03,2024-02-10,51.1,6.4,41.3,3,6,78.8,11,11,11,No
S144,C8,USA,28-35,2024-09-01,2024-10-05,79.0,3.1,66.0,3,7,91.2,12,12,6,No
S145,C5,India,23-27,2024-03-14,2024-03-27,49.4,1.5,93.4,0,8,39.4,16,16,3,No
S146,C4,Australia,23-27,2024-09-16,2024-12-01,49.4,3.5,98.2,4,8,44.7,0,0,9,No
S147,C4,UK,23-27,2024-05-16,2024-09-10,16.1,4.6,31.6,6,10,29.7,8,8,7,No
S148,C2,Australia,28-35,2024-11-13,2025-02-12,21.1,1.3,23.7,6,7,68.1,5,5,12,Yes
S149,C2,UAE,23-27,2024-05-29,2024-06-18,81.7,1.7,41.1,2,8,55.5,13,13,7,No
S150,C7,India,18-22,2024-07-28,2024-10-31,25.4,4.8,25.5,0,8,23.1,2,2,3,No
S151,C3,India,36+,2024-07-30,2024-09-18,24.2,1.6,35.1,3,8,26.7,5,5,12,No
S152,C2,UK,28-35,2024-11-28,2025-03-07,26.5,1.3,51.5,5,8,47.3,18,18,4,No
S153,C4,USA,36+,2024-09-06,2024-11-07,13.1,3.8,72.1,0,6,80.0,8,8,5,No
S154,C8,Canada,23-27,2024-07-17,2024-10-01,79.9,4.6,17.4,1,8,89.1,13,13,2,No
S155,C7,USA,18-22,2024-05-19,2024-06-20,74.5,0.9,34.9,6,10,76.1,1,1,12,No
S156,C4,Australia,18-22,2024-01-20,2024-03-20,39.6,1.7,28.8,8,10,56.3,5,5,3,No
S157,C7,USA,23-27,2024-08-30,2024-11-03,47.0,4.5,43.2,3,8,76.1,20,20,5,No
S158,C2,Australia,36+,2024-02-08,2024-02-22,67.1,0.7,32.7,7,10,87.1,17,17,12,No
S159,C4,UK,18-22,2024-03-13,2024-05-02,18.6,3.8,57.9,8,10,53.6,15,15,7,No
S160,C5,Canada,28-35,2024-01-25,2024-03-11,31.5,4.0,31.8,7,10,48.3,6,6,4,No
S161,C5,Canada,23-27,2024-01-02,2024-01-07,26.9,0.6,39.0,4,10,44.6,14,14,9,No
S162,C3,Australia,18-22,2024-10-26,2024-11-25,57.5,1.3,90.1,1,8,70.9,12,12,6,No
S163,C7,USA,36+,2024-10-05,2024-12-01,17.0,5.6,54.9,2,10,60.3,18,18,6,No
S164,C7,USA,28-35,2024-09-07,2024-11-04,44.5,4.3,77.1,3,8,29.6,19,19,6,No
S165,C8,UK,28-35,2024-03-06,2024-05-06,61.7,2.3,42.7,3,6,62.8,0,0,0,No
S166,C2,Australia,23-27,2024-01-06,2024-02-08,58.5,2.8,98.8,5,5,37.8,17,17,4,Yes
S167,C2,Canada,28-35,2024-09-18,2024-10-18,29.7,1.2,23.8,9,10,32.1,1,1,1,Yes
S168,C8,UAE,18-22,2024-03-17,2024-06-27,23.9,1.7,35.7,10,10,87.3,4,4,0,Yes
S169,C7,India,23-27,2024-09-11,2024-11-12,42.8,1.0,57.2,10,10,93.7,16,16,11,Yes
S170,C1,USA,18-22,2024-07-10,2024-09-02,87.6,1.2,45.8,3,5,84.9,13,13,4,No
S171,C3,Australia,28-35,2024-03-08,2024-06-30,23.7,5.8,33.2,0,10,70.1,4,4,2,No
S172,C7,UK,18-22,2024-05-30,2024-09-15,55.7,6.5,60.1,6,8,41.0,2,2,11,No
S173,C3,Canada,28-35,2024-08-30,2024-11-28,35.9,5.5,26.8,6,7,51.9,12,12,6,Yes
S174,C4,USA,23-27,2024-09-11,2024-12-25,19.2,3.8,31.8,2,5,65.8,6,6,8,No
S175,C2,USA,36+,2024-04-11,2024-07-07,22.3,2.4,62.3,4,10,56.1,0,0,9,No
S176,C6,Canada,36+,2024-11-02,2024-11-12,36.9,4.0,14.7,6,8,30.1,8,8,9,No
S177,C5,India,36+,2024-05-31,2024-06-22,35.8,0.9,99.1,3,8,80.7,10,10,9,No
S178,C1,UAE,23-27,2024-01-14,2024-04-16,70.8,2.2,71.3,4,7,64.7,14,14,2,No
S179,C7,Canada,28-35,2024-08-09,2024-09-13,37.9,3.6,47.1,5,8,89.7,4,4,9,No
S180,C7,Canada,18-22,2024-08-29,2024-09-13,19.9,5.9,96.9,9,10,74.8,2,2,11,Yes
S181,C2,Canada,36+,2024-09-07,2024-10-07,15.3,6.6,26.3,5,5,75.6,1,1,0,Yes
S182,C3,India,18-22,2024-08-28,2024-10-19,21.2,4.2,85.8,0,8,79.6,1,1,2,No
S183,C3,USA,23-27,2024-11-27,2025-03-25,23.1,1.8,24.7,5,6,81.1,13,13,4,Yes
S184,C1,UAE,28-35,2024-03-10,2024-04-11,38.7,4.8,57.1,5,7,85.8,5,5,2,No
S185,C7,USA,18-22,2024-02-21,2024-03-14,45.1,3.1,83.5,5,7,48.3,20,20,11,No
S186,C1,UAE,28-35,2024-03-16,2024-06-19,69.8,3.5,37.1,1,5,57.7,11,11,4,No
S187,C5,UK,23-27,2024-02-24,2024-03-06,40.7,2.0,91.0,4,6,60.8,12,12,5,No
S188,C7,UK,36+,2024-06-17,2024-09-14,19.4,6.4,66.2,1,7,90.5,14,14,12,No
S189,C6,India,23-27,2024-11-10,2025-01-21,21.1,4.6,40.1,3,6,79.6,9,9,9,No
S190,C8,USA,18-22,2024-07-27,2024-08-15,81.5,4.5,58.0,9,10,79.1,15,15,5,Yes
S191,C4,India,36+,2024-12-05,2025-03-08,29.9,1.5,38.1,5,6,75.8,3,3,4,Yes
S192,C6,UAE,28-35,2024-02-21,2024-03-31,71.0,0.7,61.3,6,6,85.8,5,5,8,Yes
S193,C7,UAE,18-22,2024-08-19,2024-08-25,18.9,2.7,83.9,10,10,83.5,18,18,0,Yes
S194,C1,UK,28-35,2024-10-09,2024-12-21,73.8,1.3,45.8,1,6,31.2,15,15,1,No
S195,C7,UK,36+,2024-10-23,2024-10-31,67.6,2.0,75.0,1,8,68.1,3,3,3,No
S196,C8,UAE,28-35,2024-10-03,2024-12-21,30.1,5.0,58.8,3,5,45.9,17,17,8,No
S197,C3,Australia,36+,2024-10-02,2025-01-29,56.7,1.7,91.8,1,5,50.1,19,19,1,No
S198,C8,UK,18-22,2024-09-04,2024-11-23,22.3,3.5,95.3,2,5,64.0,6,6,10,No
