student_id,course_id,country,age_group,enrollment_date,last_login_date,avg_session_minutes,sessions_per_week,videos_watched_percent,assignments_completed,assignments_total,quiz_avg_score,days_since_last_activity,inactive_streak_days,discussion_participation_count,certificate_earned
S199,C5,USA,36+,2024-12-20,2025-02-23,11.4,3.8,65.0,5,10,85.4,6,6,11,No
S200,C8,USA,23-27,2024-11-24,2024-12-01,65.7,6.6,60.9,4,6,89.2,14,14,11,No
S201,C4,USA,36+,2024-09-20,2024-09-21,56.1,5.1,23.7,2,5,65.5,2,2,4,No
S202,C2,India,28-35,2024-12-17,2025-03-10,84.7,3.3,76.3,4,10,89.4,20,20,4,No
S203,C7,UK,36+,2024-03-09,2024-04-05,88.8,3.4,20.2,0,6,82.9,1,1,11,No
S204,C8,UAE,18-22,2024-03-30,2024-06-28,79.6,1.3,92.9,1,6,58.9,8,8,8,No
S205,C5,Canada,28-35,2024-11-11,2024-12-11,14.4,4.3,45.9,2,7,45.1,2,2,1,No
S206,C6,India,28-35,2024-07-22,2024-09-20,36.7,5.7,10.4,7,7,49.9,7,7,2,Yes
S207,C2,USA,28-35,2024-02-25,2024-04-08,37.7,4.0,92.8,1,8,46.0,14,14,3,No
S208,C3,UK,36+,2024-04-25,2024-05-15,28.0,5.3,50.7,5,5,53.9,18,18,7,Yes
S209,C1,USA,28-35,2024-12-22,2025-03-22,49.9,1.4,25.9,1,8,51.4,14,14,4,No
S210,C6,Canada,28-35,2024-11-21,2025-02-21,56.4,6.4,42.6,5,6,67.4,1,1,0,Yes
S211,C5,India,36+,2024-03-04,2024-06-22,24.2,0.6,69.7,2,8,92.1,15,15,3,No
S212,C4,USA,36+,2024-10-16,2025-02-01,16.8,1.5,47.3,5,8,94.8,8,8,1,No
S213,C6,India,23-27,2024-04-09,2024-07-10,15.4,3.8,63.6,5,5,76.2,3,3,12,Yes
S214,C3,USA,18-22,2024-03-08,2024-05-26,26.4,1.9,90.8,3,10,34.3,1,1,9,No
S215,C6,Australia,18-22,2024-04-24,2024-05-21,55.2,0.7,52.5,0,8,24.9,8,8,10,No
S216,C3,UAE,28-35,2024-04-20,2024-07-12,52.0,5.5,50.8,6,10,53.1,0,0,7,No
S217,C4,UK,28-35,2024-04-09,2024-04-14,22.4,3.1,60.4,2,8,33.6,16,16,7,No
S218,C8,Australia,23-27,2024-03-04,2024-03-22,39.9,6.1,95.2,5,10,40.3,3,3,9,No
S219,C8,UAE,23-27,2024-10-01,2025-01-03,12.0,4.7,46.8,5,7,31.7,17,17,6,No
S220,C7,USA,28-35,2024-03-02,2024-04-20,12.2,5.2,69.3,5,5,36.6,4,4,7,Yes
S221,C7,Australia,18-22,2024-09-30,2025-01-27,11.6,2.0,70.5,6,8,27.8,11,11,11,No
S222,C6,USA,18-22,2024-03-09,2024-05-16,62.2,5.7,26.1,3,5,37.9,19,19,5,No
S223,C7,India,28-35,2024-02-23,2024-02-28,67.8,1.1,31.9,5,10,84.2,6,6,1,No
S224,C6,UAE,36+,2024-07-14,2024-10-26,63.4,5.9,45.7,7,8,35.4,17,17,10,Yes
S225,C3,Australia,18-22,2024-02-23,2024-03-22,11.0,2.4,90.7,1,7,26.4,3,3,2,No
S226,C6,Australia,23-27,2024-01-05,2024-02-09,24.5,1.9,12.4,6,6,63.7,6,6,8,Yes
S227,C6,UK,28-35,2024-05-09,2024-07-06,75.4,3.2,90.3,6,10,45.6,10,10,11,No
S228,C6,UAE,18-22,2024-01-23,2024-05-06,57.2,2.2,44.2,5,10,40.1,10,10,4,No
S229,C8,UAE,28-35,2024-07-17,2024-09-29,54.2,4.6,46.8,2,5,52.7,7,7,9,No
S230,C7,India,23-27,2024-11-14,2025-02-04,71.1,2.4,95.4,4,10,30.5,8,8,0,No
S231,C5,India,28-35,2024-07-17,2024-09-30,81.6,6.1,53.9,4,5,80.0,20,20,5,No
S232,C1,USA,18-22,2024-12-13,2025-03-06,31.5,3.3,12.0,0,6,60.6,18,18,8,No
S233,C2,UK,23-27,2024-09-11,2024-11-10,21.1,4.6,33.2,3,8,82.6,1,1,8,No
S234,C7,Canada,36+,2024-01-11,2024-02-01,23.7,6.9,57.3,3,10,40.4,6,6,3,No
S235,C3,UK,23-27,2024-02-01,2024-03-17,19.4,0.6,92.3,4,6,63.2,15,15,9,No
S236,C8,UAE,18-22,2024-10-03,2024-11-12,62.1,2.3,59.9,5,5,82.2,4,4,11,Yes
S237,C6,UAE,28-35,2024-04-24,2024-05-13,21.0,1.8,11.0,3,7,87.5,7,7,2,No
S238,C3,Canada,28-35,2024-11-26,2025-03-06,58.0,6.2,63.8,2,5,69.9,2,2,6,No
S239,C6,UK,28-35,2024-03-31,2024-04-18,43.5,1.6,92.3,1,5,48.7,3,3,1,No
S240,C5,Canada,18-22,2024-06-07,2024-08-29,23.3,3.9,14.2,5,10,75.4,0,0,2,No
S241,C1,Canada,18-22,2024-01-10,2024-04-06,29.6,1.0,64.3,3,5,49.2,17,17,1,No
S242,C8,USA,18-22,2024-05-06,2024-08-28,67.5,2.4,42.0,7,8,42.3,18,18,11,Yes
S243,C7,India,36+,2024-11-13,2025-02-03,63.1,4.2,52.8,1,7,90.3,9,9,10,No
S244,C1,USA,23-27,2024-04-07,2024-07-27,12.5,5.3,29.3,2,8,39.7,1,1,4,No
S245,C1,India,23-27,2024-12-11,2025-03-22,49.7,4.4,14.6,0,7,64.8,9,9,4,No
S246,C4,Australia,28-35,2024-02-08,2024-04-05,18.5,2.7,79.4,5,10,25.6,13,13,11,No
S247,C1,India,23-27,2024-04-12,2024-06-03,65.1,5.2,54.6,2,5,52.6,10,10,5,No
S248,C7,UAE,36+,2024-11-03,2024-11-06,74.0,2.1,83.7,3,7,72.1,2,2,2,No
S249,C7,UAE,23-27,2024-08-07,2024-10-05,38.9,2.3,63.1,5,8,26.9,12,12,4,No
S250,C5,UAE,18-22,2024-07-14,2024-08-14,86.0,6.5,22.3,6,6,53.5,4,4,0,Yes
S251,C1,Australia,36+,2024-07-27,2024-09-30,79.8,1.7,58.8,3,7,74.9,2,2,9,No
S252,C8,India,23-27,2024-01-18,2024-01-27,65.4,5.7,69.3,6,7,83.7,3,3,8,Yes
S253,C7,Canada,23-27,2024-08-31,2024-11-29,27.7,2.1,54.0,4,6,94.1,4,4,4,No
S254,C1,UAE,23-27,2024-02-15,2024-03-26,66.4,6.6,13.5,4,8,89.4,5,5,5,No
S255,C7,Australia,28-35,2024-05-01,2024-05-20,83.2,1.7,61.1,3,7,22.5,19,19,6,No
S256,C8,USA,28-35,2024-12-09,2025-02-05,84.0,5.0,36.8,3,8,92.8,4,4,3,No
S257,C2,USA,23-27,2024-10-29,2025-01-29,79.0,6.6,52.7,4,6,83.3,5,5,10,No
S258,C7,Australia,28-35,2024-03-11,2024-04-20,13.0,2.6,84.6,3,5,64.7,2,2,8,No
S259,C8,UK,28-35,2024-07-25,2024-07-28,16.2,2.0,20.9,6,7,72.2,18,18,2,Yes
S260,C3,Canada,18-22,2024-01-14,2024-05-12,15.2,2.7,75.2,6,7,43.6,19,19,5,Yes
S261,C4,Australia,18-22,2024-08-07,2024-11-10,35.5,4.0,81.2,1,10,66.9,6,6,4,No
S262,C7,USA,18-22,2024-03-20,2024-06-26,28.6,6.3,65.4,0,7,21.8,5,5,5,No
S263,C5,Australia,28-35,2024-11-02,2024-12-29,80.0,6.2,11.9,7,7,59.7,13,13,0,Yes
S264,C3,Australia,36+,2024-01-30,2024-03-09,89.8,6.6,81.9,2,6,46.3,3,3,4,No
S265,C1,UK,36+,2024-06-10,2024-07-29,48.4,5.5,46.2,3,6,67.1,2,2,6,No
S266,C3,UK,36+,2024-06-01,2024-07-03,71.5,6.2,98.6,5,5,51.3,0,0,7,Yes
S267,C4,India,23-27,2024-07-20,2024-11-12,29.1,3.2,76.4,0,8,28.3,11,11,12,No
S268,C5,Canada,36+,2024-11-11,2025-02-10,33.7,2.8,35.9,8,8,37.5,6,6,7,Yes
S269,C8,USA,28-35,2024-07-13,2024-10-23,89.0,0.8,11.6,3,10,52.1,15,15,7,No
S270,C5,Australia,18-22,2024-03-31,2024-07-24,27.5,3.0,71.2,2,7,91.2,15,15,8,No
S271,C7,India,23-27,2024-03-31,2024-07-18,43.4,5.6,18.0,10,10,85.9,15,15,10,Yes
S272,C8,Canada,28-35,2024-09-15,2024-10-04,59.1,6.6,52.1,1,8,32.5,5,5,4,No
S273,C1,Canada,18-22,2024-12-03,2025-03-20,85.4,6.9,30.9,1,10,68.7,18,18,4,No
S274,C1,UK,18-22,2024-03-31,2024-07-18,28.5,4.5,56.1,5,8,33.2,12,12,1,No
S275,C7,UAE,28-35,2024-10-13,2024-12-07,72.4,1.9,26.8,3,8,46.3,4,4,5,No
S276,C8,India,36+,2024-09-23,2024-10-03,80.7,0.9,97.2,3,5,89.6,5,5,4,No
S277,C7,UK,18-22,2024-06-26,2024-10-22,41.7,7.0,25.7,3,8,76.9,20,20,12,No
S278,C3,UAE,18-22,2024-04-03,2024-04-07,75.3,5.0,23.9,4,7,36.8,3,3,5,No
S279,C8,India,18-22,2024-09-04,2024-11-08,57.4,2.0,58.3,4,8,63.5,14,14,12,No
S280,C3,Australia,23-27,2024-08-03,2024-10-17,31.2,1.1,89.0,2,8,29.7,0,0,11,No
S281,C6,USA,18-22,2024-04-08,2024-05-27,79.0,6.3,96.0,3,6,80.7,0,0,6,No
S282,C7,Australia,23-27,2024-04-16,2024-07-29,17.0,4.8,59.6,8,8,50.6,18,18,5,Yes
S283,C2,USA,18-22,2024-04-13,2024-05-25,67.9,2.9,33.4,3,7,57.2,11,11,10,No
S284,C6,UAE,28-35,2024-06-08,2024-07-25,64.7,1.0,29.8,9,10,25.7,13,13,3,Yes
S285,C5,UK,18-22,2024-03-11,2024-04-18,48.4,6.0,54.6,2,5,64.4,1,1,0,No
S286,C6,UAE,18-22,2024-01-12,2024-04-15,64.2,5.9,41.3,6,8,62.4,13,13,0,No
S287,C4,UAE,18-22,2024-10-23,2024-12-03,73.8,2.2,89.1,2,10,69.4,20,20,4,No
S288,C6,Canada,18-22,2024-06-21,2024-08-28,66.7,6.0,88.1,3,10,82.8,5,5,2,No
S289,C7,Canada,18-22,2024-03-27,2024-04-11,59.5,5.0,71.2,3,5,76.5,17,17,11,No
S290,C2,UK,36+,2024-03-23,2024-07-06,79.7,1.5,89.3,9,10,22.2,5,5,8,Yes
S291,C2,UK,28-35,2024-06-28,2024-10-20,36.8,5.9,21.6,1,8,75.8,15,15,8,No
S292,C2,Australia,18-22,2024-12-11,2025-03-18,76.6,1.5,83.6,3,10,58.1,12,12,12,No
S293,C7,Australia,28-35,2024-06-10,2024-07-11,59.4,0.5,35.8,3,10,93.6,7,7,6,No
S294,C5,USA,18-22,2024-05-25,2024-08-09,60.7,4.6,33.4,2,6,60.5,14,14,11,No
S295,C5,UK,36+,2024-04-29,2024-06-06,70.9,5.6,19.6,3,6,60.6,14,14,8,No
S296,C7,UAE,18-22,2024-08-10,2024-11-12,60.6,6.8,40.8,0,5,89.9,10,10,5,No
S297,C1,UK,36+,2024-07-28,2024-11-23,65.0,1.2,94.4,4,5,25.1,12,12,4,No
S298,C2,Canada,23-27,2024-09-18,2024-11-21,15.4,2.5,73.7,6,8,63.7,0,0,12,No
S299,C8,USA,18-22,2024-12-12,2025-03-02,13.7,2.7,65.9,1,8,85.4,9,9,11,No
S300,C8,Australia,23-27,2024-08-19,2024-09-26,70.0,6.8,97.2,0,10,29.8,4,4,7,No
S301,C7,UAE,28-35,2024-09-11,2024-10-07,11.8,5.4,12.2,0,5,44.3,18,18,9,No
S302,C5,UK,36+,2024-07-21,2024-11-06,64.7,3.7,79.3,2,7,53.4,3,3,7,No
S303,C4,UAE,36+,2024-06-09,2024-08-20,44.1,2.3,99.7,8,10,53.9,17,17,4,No
S304,C7,UAE,28-35,2024-10-14,2024-11-21,65.5,1.6,81.5,3,7,36.6,17,17,0,No
S305,C6,UK,36+,2024-02-24,2024-06-09,62.4,1.0,71.2,5,7,40.5,14,14,9,No
S306,C8,UAE,36+,2024-04-10,2024-06-20,44.6,6.7,23.6,2,5,90.8,20,20,6,No
S307,C2,USA,18-22,2024-11-25,2024-12-12,41.8,3.2,67.5,1,10,40.6,11,11,6,No
S308,C8,Canada,23-27,2024-03-05,2024-06-15,81.5,6.9,46.8,6,6,37.2,5,5,12,Yes
S309,C5,UAE,36+,2024-10-31,2025-02-23,62.1,1.9,12.8,3,5,47.6,20,20,12,No
S310,C8,Australia,36+,2024-04-15,2024-07-23,87.5,6.1,52.6,7,10,33.9,12,12,8,No
S311,C2,Australia,36+,2024-07-06,2024-09-19,71.7,6.1,79.9,4,8,83.4,15,15,1,No
S312,C2,Australia,36+,2024-07-01,2024-07-31,20.5,5.4,66.4,0,7,22.4,18,18,6,No
S313,C8,UK,36+,2024-11-18,2025-03-06,73.7,6.5,65.5,1,7,56.1,2,2,12,No
S314,C1,USA,18-22,2024-04-21,2024-08-05,64.8,1.3,21.3,4,7,52.3,1,1,6,No
S315,C7,UAE,36+,2024-01-18,2024-04-03,15.1,1.8,54.2,3,5,63.6,5,5,6,No
S316,C3,USA,36+,2024-09-02,2024-09-23,34.8,2.2,81.8,8,8,54.1,7,7,3,Yes
S317,C3,UK,23-27,2024-04-16,2024-06-18,41.4,0.6,16.5,0,6,56.0,18,18,6,No
S318,C1,Canada,36+,2024-08-03,2024-10-17,65.6,4.4,36.2,1,10,84.5,4,4,0,No
S319,C8,India,28-35,2024-10-11,2025-01-08,48.4,5.6,13.6,7,10,27.9,5,5,6,No
S320,C8,India,18-22,2024-08-04,2024-10-18,21.4,2.1,98.8,5,5,57.4,9,9,11,Yes
S321,C5,Australia,28-35,2024-03-21,2024-06-09,54.8,4.5,73.2,3,10,20.7,18,18,11,No
S322,C8,Australia,18-22,2024-05-29,2024-06-09,17.0,2.6,56.6,4,8,46.3,12,12,0,No
S323,C7,UK,23-27,2024-06-28,2024-07-04,41.8,0.7,17.1,3,5,30.0,20,20,11,No
S324,C6,UK,36+,2024-10-07,2024-11-19,74.0,4.2,72.1,0,6,35.0,1,1,4,No
S325,C6,UAE,23-27,2024-12-21,2025-03-15,60.9,1.6,19.4,6,10,73.0,17,17,12,No
S326,C7,UK,36+,2024-03-17,2024-04-06,14.2,0.7,94.3,6,6,60.6,1,1,0,Yes
S327,C3,Australia,18-22,2024-11-27,2025-01-24,67.1,5.1,88.4,1,7,80.1,9,9,4,No
S328,C1,Australia,36+,2024-02-12,2024-04-17,16.4,2.7,83.3,1,5,87.1,9,9,2,No
S329,C5,Australia,36+,2024-10-08,2024-12-07,46.2,4.1,83.6,0,6,68.3,15,15,0,No
S330,C8,UAE,36+,2024-08-01,2024-10-08,16.5,3.9,75.8,0,8,24.5,17,17,1,No
S331,C3,USA,18-22,2024-03-13,2024-03-29,79.7,2.1,24.4,3,5,36.4,15,15,1,No
S332,C6,UAE,18-22,2024-05-15,2024-07-04,24.6,6.8,40.3,3,7,79.2,12,12,12,No
S333,C2,USA,36+,2024-12-11,2025-03-02,54.4,4.8,54.8,3,5,73.9,13,13,5,No
S334,C7,India,18-22,2024-07-27,2024-10-25,88.0,2.0,99.7,1,6,68.8,4,4,0,No
S335,C6,India,36+,2024-03-12,2024-03-25,15.8,1.8,71.2,6,6,22.3,0,0,11,Yes
S336,C4,UK,18-22,2024-04-30,2024-07-17,79.5,2.2,51.6,4,10,74.5,15,15,8,No
S337,C5,Australia,36+,2024-12-21,2025-01-25,37.7,5.3,48.3,0,8,47.8,17,17,2,No
S338,C5,UK,18-22,2024-06-03,2024-06-05,79.4,6.9,13.6,4,8,63.4,6,6,4,No
S339,C2,UAE,36+,2024-12-09,2025-02-07,48.9,3.4,75.3,6,7,85.5,13,13,6,Yes
S340,C3,UAE,28-35,2024-04-05,2024-04-17,32.1,6.4,48.0,1,6,64.4,7,7,9,No
S341,C1,USA,23-27,2024-01-06,2024-01-21,59.8,6.4,29.0,7,10,67.4,12,12,1,No
S342,C3,Canada,36+,2024-02-22,2024-04-13,67.3,5.3,21.8,0,7,88.2,17,17,7,No
S343,C4,UAE,23-27,2024-12-13,2024-12-18,87.7,1.7,31.4,1,7,33.6,3,3,9,No
S344,C2,Canada,36+,2024-12-13,2024-12-21,29.8,6.1,54.3,0,10,85.3,8,8,5,No
S345,C5,USA,18-22,2024-04-05,2024-06-21,38.7,3.4,56.3,4,5,64.5,7,7,0,No
S346,C8,USA,18-22,2024-02-14,2024-04-26,87.6,1.6,45.2,0,7,39.4,11,11,2,No
S347,C7,Canada,23-27,2024-02-10,2024-05-18,71.9,4.8,39.3,7,10,29.8,12,12,5,No
S348,C6,Australia,18-22,2024-04-05,2024-05-11,28.9,6.8,50.8,1,5,25.5,16,16,6,No
S349,C2,Australia,28-35,2024-12-24,2025-01-25,37.0,1.6,56.8,4,10,82.2,3,3,0,No
S350,C3,Australia,28-35,2024-10-24,2025-01-10,59.4,3.3,32.4,1,6,73.0,5,5,4,No
S351,C2,UK,23-27,2024-05-10,2024-08-20,12.9,1.6,25.1,0,7,75.2,12,12,6,No
S352,C7,Australia,28-35,2024-12-21,2025-01-07,77.5,4.8,52.7,0,6,80.4,18,18,7,No
S353,C3,UK,28-35,2024-10-03,2024-11-22,26.5,4.3,88.1,4,5,28.4,6,6,11,No
S354,C2,India,36+,2024-12-18,2025-03-04,52.5,2.3,15.1,2,5,90.2,7,7,2,No
S355,C6,India,23-27,2024-03-28,2024-05-03,46.2,0.8,21.0,6,7,90.0,1,1,12,Yes
S356,C8,UAE,18-22,2024-01-29,2024-04-06,13.3,2.6,55.7,4,5,31.1,13,13,1,No
S357,C5,Canada,23-27,2024-09-26,2024-11-29,10.4,6.9,96.9,1,5,91.4,10,10,3,No
S358,C1,Australia,23-27,2024-03-17,2024-04-20,46.4,4.7,88.1,0,6,58.7,11,11,7,No
S359,C6,Canada,18-22,2024-08-08,2024-09-24,21.2,3.7,70.0,5,10,22.2,18,18,2,No
S360,C3,UAE,18-22,2024-09-09,2024-12-12,26.1,2.5,73.4,6,6,70.5,15,15,10,Yes
S361,C8,USA,18-22,2024-12-24,2025-01-27,63.8,6.8,18.5,8,8,53.3,2,2,1,Yes
S362,C7,Australia,18-22,2024-11-28,2024-12-28,65.4,6.1,25.9,0,8,82.9,5,5,11,No
S363,C8,India,23-27,2024-07-15,2024-09-16,49.8,6.6,71.5,3,5,66.3,15,15,2,No
S364,C3,Canada,23-27,2024-03-15,2024-06-17,12.4,6.1,61.4,1,7,89.8,1,1,12,No
S365,C4,USA,18-22,2024-02-19,2024-02-22,27.3,5.0,70.9,3,10,69.4,0,0,8,No
S366,C4,UAE,28-35,2024-10-23,2024-11-04,18.5,3.1,68.6,3,7,69.3,20,20,1,No
S367,C2,Australia,23-27,2024-02-04,2024-05-15,88.2,7.0,14.3,3,7,50.5,2,2,10,No
S368,C8,USA,36+,2024-04-27,2024-05-04,55.4,6.2,80.4,3,8,75.4,2,2,3,No
S369,C1,UK,23-27,2024-04-01,2024-06-08,36.2,6.2,46.4,7,8,70.1,2,2,3,Yes
S370,C1,India,36+,2024-04-28,2024-07-02,73.8,5.8,78.6,6,8,52.7,16,16,0,No
S371,C8,Canada,18-22,2024-12-11,2025-03-16,53.6,5.8,20.8,6,8,20.4,9,9,2,No
S372,C6,USA,18-22,2024-11-06,2025-02-28,41.7,2.6,43.0,8,8,72.2,11,11,2,Yes
S373,C4,India,36+,2024-04-06,2024-08-02,29.0,3.0,50.4,5,10,48.0,9,9,1,No
S374,C6,Australia,18-22,2024-11-17,2025-02-09,58.3,2.0,16.6,4,7,70.1,17,17,10,No
S375,C4,USA,28-35,2024-10-25,2024-12-10,40.4,4.5,51.7,4,7,84.8,5,5,10,No
S376,C6,UK,18-22,2024-05-10,2024-05-16,12.1,3.9,53.1,2,6,45.6,17,17,10,No
S377,C2,Canada,18-22,2024-01-05,2024-03-13,56.4,3.0,45.9,9,10,60.0,4,4,10,Yes
S378,C6,USA,18-22,2024-01-01,2024-04-25,75.0,4.5,78.8,10,10,73.9,14,14,4,Yes
S379,C7,Australia,18-22,2024-06-22,2024-09-08,25.7,6.7,11.6,6,10,20.6,9,9,10,No
S380,C8,Canada,36+,2024-10-13,2025-01-17,29.5,4.7,90.8,2,8,89.5,10,10,4,No
S381,C8,Canada,23-27,2024-06-18,2024-07-19,38.1,0.9,94.1,8,10,27.6,3,3,11,No
S382,C2,Australia,18-22,2024-07-07,2024-08-01,32.8,3.7,33.1,2,6,43.0,15,15,8,No
S383,C8,UK,28-35,2024-01-06,2024-04-24,34.9,5.7,58.5,3,5,65.8,4,4,1,No
S384,C2,Australia,28-35,2024-08-03,2024-10-17,43.1,5.2,34.5,0,6,29.1,13,13,8,No
S385,C2,Australia,18-22,2024-12-13,2025-03-10,24.5,1.7,71.3,3,5,59.4,9,9,9,No
S386,C7,UK,23-27,2024-09-09,2024-09-16,55.4,5.1,19.6,4,7,39.2,10,10,1,No
S387,C1,India,36+,2024-05-02,2024-08-06,74.5,6.8,53.5,3,5,61.3,13,13,1,No
S388,C3,UK,36+,2024-11-30,2025-01-04,86.1,0.8,67.0,4,10,65.1,5,5,5,No
S389,C5,Canada,23-27,2024-08-25,2024-09-10,28.2,5.8,89.6,3,10,35.9,1,1,6,No
S390,C4,UK,23-27,2024-12-18,2025-03-03,77.2,4.5,47.0,4,5,87.5,15,15,5,No
S391,C6,India,23-27,2024-03-23,2024-06-24,72.4,2.8,31.3,3,7,40.6,10,10,10,No
S392,C6,UK,23-27,2024-04-07,2024-05-06,63.4,5.8,48.1,5,5,27.2,13,13,11,Yes
S393,C4,UK,28-35,2024-03-09,2024-04-10,56.9,4.6,50.7,2,6,32.6,13,13,9,No
S394,C4,Australia,36+,2024-03-04,2024-04-27,27.3,5.3,87.7,7,10,27.2,17,17,8,No
S395,C4,UAE,36+,2024-08-30,2024-10-31,58.6,0.7,67.8,6,6,61.0,1,1,4,Yes
S396,C8,India,36+,2024-03-02,2024-05-06,57.6,2.0,45.2,8,10,57.3,8,8,2,No
S397,C6,Australia,23-27,2024-11-15,2025-01-09,65.6,6.9,22.3,6,7,50.3,9,9,5,Yes
S398,C4,UK,36+,2024-11-02,2025-02-20,65.4,3.3,74.6,4,6,94.3,8,8,0,No
S399,C6,Australia,28-35,2024-08-09,2024-12-07,67.9,1.3,19.4,6,10,63.4,9,9,11,No
S400,C5,USA,28-35,2024-06-05,2024-06-06,16.9,2.3,17.1,6,8,87.1,16,16,9,No
